A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance,A4_Raw_Dist,A4_RX_Power,A4_FP_Power,A4_Quality,A4_True_Distance,A5_Raw_Dist,A5_RX_Power,A5_FP_Power,A5_Quality,A5_True_Distance,A6_Raw_Dist,A6_RX_Power,A6_FP_Power,A6_Quality,A6_True_Distance,A7_Raw_Dist,A7_RX_Power,A7_FP_Power,A7_Quality,A7_True_Distance
1.55,-60.46,-89.97,105.04,1.3208,0.94,-59.10,-76.29,222.35,0.9270999999999999,2.62,-63.38,-77.77,218.00,2.3876,1.99,-59.64,-77.03,217.20,2.159,1.35,-61.44,-82.79,119.61,1.27,0.83,-56.11,-79.47,151.75,0.8509,1.96,-60.67,-79.22,161.21,2.34315,2.72,-59.96,-76.29,187.37,2.0955
1.89,-59.69,-91.96,72.93,1.3208,1.00,-59.12,-76.15,151.96,0.9270999999999999,2.71,-63.68,-92.53,45.42,2.3876,2.00,-59.16,-77.44,219.40,2.159,1.33,-61.33,-82.42,117.68,1.27,0.76,-54.99,-75.43,156.86,0.8509,1.95,-59.98,-76.30,178.54,2.34315,2.51,-60.38,-78.76,159.62,2.0955
1.78,-58.79,-88.42,122.75,1.3208,1.01,-58.87,-81.50,150.33,0.9270999999999999,2.46,-64.88,-78.91,268.00,2.3876,2.01,-58.17,-78.37,205.95,2.159,1.39,-60.82,-83.11,124.04,1.27,0.77,-55.06,-76.84,155.82,0.8509,2.00,-58.75,-79.40,143.61,2.34315,2.37,-61.32,-75.39,184.50,2.0955
1.81,-59.38,-89.82,111.50,1.3208,1.04,-59.26,-76.70,177.96,0.9270999999999999,2.20,-66.31,-89.43,99.25,2.3876,2.04,-57.57,-75.94,205.25,2.159,1.34,-62.09,-82.65,127.46,1.27,0.79,-55.35,-75.69,188.12,0.8509,2.00,-62.04,-79.92,165.17,2.34315,2.34,-62.07,-77.15,176.79,2.0955
1.85,-59.84,-94.66,90.00,1.3208,1.01,-58.91,-76.42,106.82,0.9270999999999999,2.25,-65.94,-90.63,132.83,2.3876,2.06,-58.90,-77.73,192.85,2.159,1.42,-61.26,-84.73,109.62,1.27,0.80,-55.53,-75.46,163.96,0.8509,2.00,-59.74,-77.18,175.42,2.34315,2.29,-61.35,-78.04,208.40,2.0955
1.85,-59.31,-89.31,99.86,1.3208,1.02,-58.10,-74.36,138.37,0.9270999999999999,2.30,-62.65,-81.35,269.00,2.3876,2.04,-57.19,-75.77,210.75,2.159,1.41,-60.91,-82.36,98.06,1.27,0.79,-55.45,-75.91,159.46,0.8509,2.07,-60.39,-80.35,155.92,2.34315,2.16,-60.21,-75.38,178.12,2.0955
1.86,-58.63,-89.72,80.16,1.3208,1.00,-58.91,-74.23,184.62,0.9270999999999999,1.99,-62.92,-103.55,25.80,2.3876,2.05,-59.58,-81.55,193.20,2.159,1.36,-60.43,-80.73,134.82,1.27,0.80,-55.35,-74.99,163.82,0.8509,1.98,-60.38,-79.59,188.05,2.34315,2.16,-58.28,-79.30,174.00,2.0955
1.76,-59.33,-91.70,52.33,1.3208,0.98,-59.79,-75.25,272.44,0.9270999999999999,2.16,-61.62,-88.30,81.70,2.3876,2.11,-59.92,-82.48,160.40,2.159,1.32,-59.98,-79.96,140.14,1.27,0.84,-55.78,-79.38,124.47,0.8509,1.99,-60.27,-89.63,116.90,2.34315,2.21,-58.51,-77.88,210.15,2.0955
1.62,-59.49,-91.02,89.25,1.3208,0.98,-58.40,-77.66,211.35,0.9270999999999999,2.40,-62.54,-87.78,116.45,2.3876,2.02,-58.74,-78.75,206.90,2.159,1.36,-60.22,-80.15,141.32,1.27,0.90,-56.40,-77.34,137.41,0.8509,1.93,-58.34,-95.57,43.85,2.34315,2.19,-58.32,-77.03,182.08,2.0955
1.57,-59.95,-90.08,114.12,1.3208,0.94,-59.31,-74.27,186.67,0.9270999999999999,2.56,-63.19,-78.16,176.45,2.3876,2.08,-62.69,-89.15,116.75,2.159,1.38,-60.94,-86.34,120.96,1.27,0.85,-56.91,-76.91,130.16,0.8509,1.95,-59.02,-93.61,57.63,2.34315,2.22,-60.55,-85.67,110.42,2.0955
1.50,-61.23,-90.49,88.21,1.3208,0.95,-57.61,-76.21,185.17,0.9270999999999999,2.42,-63.63,-75.61,270.81,2.3876,2.11,-62.23,-91.07,130.50,2.159,1.38,-60.78,-88.73,108.79,1.27,0.74,-57.24,-75.68,157.07,0.8509,2.10,-58.96,-84.14,182.75,2.34315,2.30,-60.80,-88.73,139.95,2.0955
1.53,-62.22,-91.60,86.61,1.3208,0.91,-59.61,-74.23,192.58,0.9270999999999999,2.45,-64.56,-79.32,190.50,2.3876,2.32,-63.06,-87.11,150.10,2.159,1.33,-61.54,-88.76,107.89,1.27,0.70,-57.90,-74.68,100.36,0.8509,2.07,-58.99,-78.02,174.25,2.34315,2.32,-63.47,-92.72,80.96,2.0955
1.59,-63.04,-91.99,58.50,1.3208,0.96,-59.85,-75.34,249.12,0.9270999999999999,2.49,-64.96,-80.27,243.31,2.3876,2.20,-60.80,-79.52,176.60,2.159,1.29,-61.86,-88.57,127.79,1.27,0.68,-58.78,-76.80,133.41,0.8509,1.98,-58.41,-77.60,153.61,2.34315,2.30,-64.01,-95.24,41.18,2.0955
1.73,-61.77,-91.54,70.11,1.3208,0.98,-59.57,-72.89,286.50,0.9270999999999999,2.49,-61.68,-80.12,196.15,2.3876,2.13,-58.97,-80.00,253.06,2.159,1.28,-64.02,-90.82,105.35,1.27,0.66,-58.10,-73.45,143.66,0.8509,1.99,-57.08,-74.39,140.25,2.34315,2.53,-65.57,-91.46,102.80,2.0955
1.69,-62.69,-89.21,91.61,1.3208,0.95,-60.10,-76.21,275.87,0.9270999999999999,2.54,-60.38,-83.10,181.15,2.3876,2.04,-60.51,-82.56,247.87,2.159,1.21,-66.35,-94.59,79.69,1.27,0.67,-58.58,-74.65,125.83,0.8509,1.96,-58.40,-75.93,156.68,2.34315,2.27,-62.22,-79.56,169.42,2.0955
1.60,-64.59,-88.88,105.33,1.3208,0.94,-60.52,-74.34,186.17,0.9270999999999999,2.52,-64.61,-90.28,114.25,2.3876,2.05,-61.66,-83.99,176.05,2.159,1.13,-65.01,-94.31,9.25,1.27,0.67,-58.60,-74.73,134.00,0.8509,1.96,-58.54,-78.78,127.31,2.34315,2.29,-63.49,-97.59,45.50,2.0955
1.54,-63.06,-87.30,156.20,1.3208,0.90,-59.28,-74.50,280.62,0.9270999999999999,2.77,-63.63,-90.60,90.75,2.3876,2.05,-62.35,-79.88,250.75,2.159,1.55,-62.76,-81.39,152.29,1.27,0.71,-58.13,-77.21,138.03,0.8509,1.95,-59.41,-79.76,160.33,2.34315,2.36,-62.35,-80.74,205.45,2.0955
1.49,-61.34,-89.11,119.92,1.3208,0.89,-58.43,-73.17,229.50,0.9270999999999999,2.80,-62.50,-86.30,225.94,2.3876,2.11,-67.01,-91.55,119.56,2.159,1.44,-62.22,-79.12,144.25,1.27,0.76,-56.67,-74.02,143.09,0.8509,1.91,-62.90,-94.60,71.05,2.34315,2.35,-61.65,-76.90,211.35,2.0955
1.53,-61.33,-87.45,106.36,1.3208,0.86,-57.98,-72.45,191.25,0.9270999999999999,2.77,-65.48,-89.78,112.69,2.3876,2.22,-66.96,-96.08,58.15,2.159,1.40,-64.13,-80.21,185.45,1.27,0.80,-56.11,-77.90,141.29,0.8509,2.36,-63.43,-82.44,236.75,2.34315,2.34,-65.50,-81.78,222.62,2.0955
1.62,-64.08,-84.95,166.40,1.3208,0.87,-57.78,-73.41,229.95,0.9270999999999999,2.69,-64.19,-78.93,234.19,2.3876,2.30,-64.14,-91.75,121.50,2.159,1.42,-62.78,-76.89,172.87,1.27,0.89,-55.65,-75.39,141.66,0.8509,2.27,-64.92,-85.05,213.56,2.34315,2.37,-73.28,-89.75,167.62,2.0955
1.66,-64.88,-90.72,135.56,1.3208,0.88,-58.02,-76.25,212.40,0.9270999999999999,2.66,-62.32,-88.01,173.00,2.3876,2.16,-61.64,-93.79,53.30,2.159,1.42,-60.95,-82.32,119.71,1.27,0.98,-56.98,-75.88,103.02,0.8509,2.34,-67.90,-88.26,187.37,2.34315,2.22,-68.96,-91.62,147.75,2.0955
1.61,-65.60,-90.12,161.87,1.3208,0.96,-56.59,-75.72,222.45,0.9270999999999999,2.79,-63.66,-89.53,173.37,2.3876,2.19,-61.12,-94.29,69.05,2.159,1.48,-62.71,-80.38,189.65,1.27,1.05,-57.52,-73.84,125.53,0.8509,2.33,-68.00,-91.02,138.25,2.34315,2.68,-67.34,-91.60,107.44,2.0955
1.62,-64.78,-89.95,154.50,1.3208,1.12,-57.18,-75.68,156.11,0.9270999999999999,2.28,-64.50,-100.35,39.56,2.3876,2.54,-61.83,-82.02,244.44,2.159,1.59,-63.62,-85.27,134.79,1.27,1.00,-58.56,-78.36,167.96,0.8509,2.10,-68.60,-96.88,62.13,2.34315,2.29,-66.41,-101.57,33.90,2.0955
1.66,-63.46,-88.46,146.00,1.3208,0.99,-56.77,-73.54,194.12,0.9270999999999999,2.50,-58.89,-77.69,217.00,2.3876,1.96,-60.76,-100.25,46.10,2.159,1.74,-58.65,-89.53,83.00,1.27,0.96,-58.47,-77.19,134.59,0.8509,1.99,-64.88,-97.03,51.20,2.34315,2.29,-66.57,-91.05,109.30,2.0955
1.69,-60.83,-91.71,117.81,1.3208,0.89,-56.40,-76.25,146.64,0.9270999999999999,2.71,-60.92,-79.11,205.35,2.3876,1.98,-61.50,-97.08,81.19,2.159,1.60,-63.20,-88.17,121.17,1.27,0.89,-55.42,-75.18,161.04,0.8509,1.98,-66.32,-94.58,89.87,2.34315,2.32,-62.54,-78.47,172.80,2.0955
1.76,-59.99,-95.39,41.61,1.3208,0.87,-56.41,-74.79,150.00,0.9270999999999999,2.70,-61.19,-74.91,275.87,2.3876,2.04,-61.93,-96.66,44.05,2.159,1.34,-66.15,-90.31,86.33,1.27,0.87,-56.32,-77.82,132.62,0.8509,2.02,-64.04,-100.10,32.04,2.34315,2.18,-65.35,-92.11,66.75,2.0955
2.34,-59.55,-93.43,60.43,1.3208,0.91,-56.50,-72.15,143.94,0.9270999999999999,2.40,-68.73,-84.91,210.75,2.3876,2.02,-62.39,-101.02,23.10,2.159,1.29,-65.40,-89.78,109.67,1.27,0.88,-56.61,-80.25,114.81,0.8509,2.07,-64.12,-98.18,45.15,2.34315,2.16,-59.60,-76.29,157.68,2.0955
2.24,-60.52,-94.08,56.92,1.3208,0.91,-56.90,-75.05,210.05,0.9270999999999999,2.34,-65.49,-83.48,241.56,2.3876,2.56,-65.50,-94.92,75.20,2.159,1.31,-64.45,-89.96,93.29,1.27,0.90,-56.43,-81.68,130.94,0.8509,2.18,-62.72,-96.54,49.13,2.34315,2.17,-58.55,-79.34,207.80,2.0955
2.63,-59.18,-81.12,159.67,1.3208,0.89,-58.47,-79.82,155.62,0.9270999999999999,2.29,-64.20,-90.57,123.65,2.3876,2.60,-64.62,-95.22,86.25,2.159,1.32,-62.23,-91.28,95.00,1.27,0.90,-55.65,-83.34,127.75,0.8509,2.11,-63.58,-95.81,63.35,2.34315,2.23,-60.19,-87.17,143.46,2.0955
2.20,-59.62,-93.99,42.96,1.3208,0.91,-57.00,-73.26,196.62,0.9270999999999999,2.66,-63.02,-80.99,219.25,2.3876,2.55,-63.90,-103.70,27.00,2.159,1.29,-65.24,-93.15,76.50,1.27,0.86,-54.41,-74.66,188.62,0.8509,2.10,-64.07,-97.47,68.94,2.34315,2.20,-59.87,-80.25,172.00,2.0955
1.39,-61.29,-99.44,43.55,1.3208,0.85,-57.97,-76.28,151.82,0.9270999999999999,2.56,-64.42,-77.72,251.06,2.3876,2.04,-65.75,-101.73,12.69,2.159,1.16,-68.74,-103.45,13.00,1.27,0.81,-55.80,-74.73,163.64,0.8509,2.02,-63.54,-92.67,83.80,2.34315,2.18,-61.14,-81.65,120.00,2.0955
1.49,-59.19,-93.74,62.33,1.3208,0.87,-56.74,-73.83,145.28,0.9270999999999999,2.09,-62.38,-90.95,28.70,2.3876,2.12,-66.51,-89.71,119.50,2.159,1.75,-67.92,-91.74,90.92,1.27,0.76,-56.84,-73.65,166.57,0.8509,1.98,-65.08,-91.21,104.00,2.34315,2.09,-61.73,-88.68,65.17,2.0955
1.52,-58.06,-88.17,112.75,1.3208,0.87,-56.22,-73.50,194.00,0.9270999999999999,2.70,-64.10,-81.57,253.37,2.3876,2.10,-62.36,-83.62,239.12,2.159,1.72,-64.12,-93.14,67.05,1.27,0.71,-57.20,-73.20,168.14,0.8509,1.96,-61.41,-92.22,108.95,2.34315,2.12,-63.72,-92.49,66.05,2.0955
1.46,-60.05,-78.54,167.67,1.3208,0.87,-57.05,-72.88,236.50,0.9270999999999999,2.25,-65.23,-92.11,93.20,2.3876,2.09,-60.20,-81.89,183.55,2.159,1.65,-63.47,-92.27,97.85,1.27,0.73,-56.61,-75.31,161.36,0.8509,2.09,-60.18,-88.88,125.20,2.34315,2.13,-65.19,-92.76,73.25,2.0955
1.49,-58.74,-90.31,106.87,1.3208,0.86,-55.81,-75.22,223.75,0.9270999999999999,2.41,-63.48,-89.40,81.65,2.3876,2.07,-60.63,-78.67,209.00,2.159,1.59,-60.37,-90.01,106.54,1.27,0.66,-56.31,-74.60,136.37,0.8509,2.03,-59.91,-81.66,134.11,2.34315,2.14,-65.82,-99.56,40.38,2.0955
1.46,-59.86,-93.62,56.46,1.3208,0.87,-57.36,-74.20,144.75,0.9270999999999999,2.54,-63.74,-88.06,192.44,2.3876,2.05,-60.95,-78.17,262.56,2.159,1.40,-61.85,-92.74,47.81,1.27,0.65,-56.36,-75.81,120.78,0.8509,2.03,-59.04,-82.17,148.62,2.34315,2.20,-65.94,-98.52,39.71,2.0955
1.40,-60.50,-98.23,53.81,1.3208,0.86,-58.01,-75.68,166.37,0.9270999999999999,2.48,-59.44,-80.62,171.62,2.3876,2.01,-60.48,-78.09,181.92,2.159,1.41,-61.91,-89.35,95.11,1.27,0.66,-56.03,-75.54,129.92,0.8509,2.02,-58.50,-78.93,171.04,2.34315,2.38,-63.47,-93.49,71.75,2.0955
1.85,-62.12,-97.40,50.13,1.3208,0.87,-58.82,-75.54,225.00,0.9270999999999999,2.51,-59.53,-80.76,174.80,2.3876,2.00,-59.92,-80.42,176.46,2.159,1.34,-60.04,-88.05,106.29,1.27,0.64,-57.21,-73.99,99.98,0.8509,1.95,-59.59,-76.46,224.55,2.34315,2.43,-62.05,-95.25,61.00,2.0955
1.61,-64.30,-84.21,178.30,1.3208,0.97,-61.39,-78.19,141.71,0.9270999999999999,2.46,-58.54,-75.63,223.45,2.3876,2.00,-59.96,-78.78,219.10,2.159,1.29,-61.50,-90.00,118.30,1.27,0.66,-56.43,-72.49,115.68,0.8509,1.93,-59.14,-76.28,220.30,2.34315,2.69,-63.02,-92.53,58.10,2.0955
1.52,-64.59,-91.67,105.35,1.3208,1.04,-58.80,-76.40,278.31,0.9270999999999999,2.44,-58.31,-76.85,173.29,2.3876,2.05,-60.00,-82.23,199.80,2.159,1.40,-62.71,-88.97,134.50,1.27,0.68,-57.57,-74.75,147.03,0.8509,1.97,-58.80,-78.23,146.32,2.34315,2.71,-60.68,-88.68,141.65,2.0955
1.59,-61.48,-88.38,136.37,1.3208,0.98,-57.88,-74.44,231.30,0.9270999999999999,2.41,-59.17,-80.37,193.35,2.3876,2.00,-66.06,-90.56,167.06,2.159,1.51,-61.24,-89.04,95.68,1.27,0.71,-55.74,-73.37,118.05,0.8509,2.03,-62.17,-83.21,157.96,2.34315,2.26,-61.44,-93.83,79.37,2.0955
1.47,-63.99,-98.56,47.35,1.3208,0.94,-59.14,-74.27,184.12,0.9270999999999999,2.33,-61.80,-87.29,153.25,2.3876,2.00,-66.55,-92.65,131.19,2.159,1.41,-63.20,-92.05,80.21,1.27,0.73,-55.99,-73.75,116.93,0.8509,2.04,-63.80,-88.46,137.90,2.34315,2.18,-64.35,-92.25,66.94,2.0955
1.51,-64.21,-100.82,30.95,1.3208,0.93,-61.33,-76.51,206.65,0.9270999999999999,2.24,-61.48,-94.20,87.10,2.3876,1.99,-66.61,-93.75,110.94,2.159,1.33,-63.78,-93.20,73.92,1.27,0.79,-55.81,-75.52,106.62,0.8509,2.09,-63.14,-89.53,107.20,2.34315,2.24,-62.50,-94.94,43.89,2.0955
1.50,-62.06,-92.83,48.59,1.3208,0.96,-59.96,-75.09,187.54,0.9270999999999999,2.24,-63.10,-93.21,55.50,2.3876,2.04,-66.05,-91.88,138.56,2.159,1.52,-63.52,-93.50,57.71,1.27,0.75,-55.62,-72.45,130.36,0.8509,2.13,-62.38,-89.38,90.04,2.34315,2.18,-63.61,-90.80,64.25,2.0955
1.51,-61.26,-91.29,61.64,1.3208,1.15,-61.10,-74.53,227.10,0.9270999999999999,2.34,-61.19,-92.74,59.71,2.3876,2.07,-66.61,-88.99,193.00,2.159,1.36,-62.50,-83.46,172.55,1.27,0.70,-56.38,-73.59,147.75,0.8509,2.06,-61.97,-90.65,68.21,2.34315,2.19,-61.77,-95.40,49.75,2.0955
1.57,-60.94,-95.57,48.79,1.3208,1.03,-58.55,-81.66,115.79,0.9270999999999999,2.37,-63.95,-88.46,110.87,2.3876,2.13,-62.65,-86.66,160.65,2.159,1.39,-63.61,-88.82,148.95,1.27,0.65,-57.10,-72.13,149.97,0.8509,2.11,-59.38,-82.95,129.67,2.34315,2.09,-62.21,-99.98,21.58,2.0955
1.80,-63.30,-105.00,25.75,1.3208,0.89,-57.30,-78.72,121.37,0.9270999999999999,2.53,-62.92,-75.02,185.37,2.3876,2.12,-62.87,-87.81,176.50,2.159,1.46,-62.38,-96.36,68.00,1.27,0.71,-56.83,-76.42,148.50,0.8509,2.06,-59.06,-88.54,86.89,2.34315,2.29,-60.28,-79.08,215.00,2.0955
1.57,-61.20,-94.52,81.65,1.3208,0.94,-57.51,-73.89,186.46,0.9270999999999999,2.50,-61.05,-73.43,126.31,2.3876,2.06,-62.88,-92.66,98.75,2.159,1.36,-58.54,-77.52,177.12,1.27,0.78,-57.40,-73.75,145.59,0.8509,2.14,-57.74,-88.03,78.32,2.34315,2.18,-59.47,-79.79,202.05,2.0955
1.53,-60.53,-92.56,114.44,1.3208,0.98,-56.92,-75.32,225.95,0.9270999999999999,2.44,-60.60,-76.01,96.36,2.3876,2.06,-63.53,-93.33,87.30,2.159,1.35,-61.27,-87.19,143.92,1.27,0.83,-56.78,-75.51,153.61,0.8509,2.08,-60.51,-87.29,144.33,2.34315,2.18,-58.47,-78.28,130.69,2.0955
1.70,-60.43,-91.30,112.85,1.3208,0.92,-58.70,-74.43,226.90,0.9270999999999999,2.35,-60.58,-80.15,156.37,2.3876,2.20,-62.53,-87.36,194.94,2.159,1.18,-67.68,-90.61,104.12,1.27,0.95,-57.05,-85.92,77.61,0.8509,2.11,-62.74,-88.05,161.00,2.34315,2.19,-58.50,-78.45,163.21,2.0955
1.76,-60.27,-88.85,105.68,1.3208,0.89,-58.52,-74.13,163.43,0.9270999999999999,2.16,-63.32,-90.89,44.46,2.3876,2.23,-62.76,-90.76,102.35,2.159,1.15,-64.16,-99.44,33.67,1.27,1.03,-56.51,-79.35,94.68,0.8509,2.06,-63.07,-92.89,71.54,2.34315,2.16,-58.86,-77.93,172.08,2.0955
1.71,-60.37,-94.09,73.79,1.3208,0.87,-57.97,-73.84,166.93,0.9270999999999999,2.08,-63.56,-91.12,37.06,2.3876,2.49,-60.75,-92.06,75.04,2.159,1.08,-68.19,-102.24,11.05,1.27,1.08,-57.09,-85.28,92.07,0.8509,2.16,-63.56,-90.09,102.08,2.34315,2.20,-61.55,-82.64,143.50,2.0955
1.77,-61.52,-101.47,36.00,1.3208,0.85,-57.40,-75.91,125.41,0.9270999999999999,2.78,-63.44,-88.02,203.50,2.3876,2.17,-63.21,-94.40,70.65,2.159,1.80,-68.61,-91.90,106.00,1.27,1.02,-56.92,-87.20,97.57,0.8509,2.14,-65.20,-89.50,138.62,2.34315,2.14,-64.68,-90.66,61.33,2.0955
1.66,-61.13,-91.06,114.80,1.3208,0.80,-57.72,-75.28,145.12,0.9270999999999999,2.77,-63.95,-91.92,37.55,2.3876,2.07,-62.84,-97.26,67.19,2.159,1.67,-67.65,-95.09,84.75,1.27,0.87,-57.98,-90.28,34.03,0.8509,2.17,-65.86,-89.00,137.90,2.34315,2.46,-64.98,-79.59,195.55,2.0955
1.70,-60.49,-81.63,176.35,1.3208,0.84,-56.74,-73.16,167.18,0.9270999999999999,2.52,-62.56,-83.94,168.30,2.3876,2.04,-64.71,-97.45,60.88,2.159,1.65,-68.25,-95.94,87.75,1.27,0.87,-59.28,-89.28,23.12,0.8509,2.12,-64.07,-82.84,222.44,2.34315,2.45,-65.74,-80.99,188.45,2.0955
1.74,-86.46,-93.19,108.50,1.8034,1.59,-75.77,-87.95,202.81,1.5748,1.97,-92.88,-104.19,38.92,1.7462499999999999,1.62,-82.42,-89.06,153.00,1.4605,1.80,-89.88,-102.70,42.17,1.75895,1.46,-73.49,-88.16,179.44,2.0446999999999997,1.60,-84.92,-91.05,162.50,1.69545,1.58,-91.40,-107.85,20.42,1.397
1.75,-87.59,-92.36,172.33,1.8034,1.57,-81.43,-90.58,195.50,1.5748,1.89,-92.80,-105.56,31.08,1.7462499999999999,1.62,-74.59,-81.19,312.42,1.4605,1.82,-89.63,-100.55,68.17,1.75895,1.47,-73.91,-88.43,221.92,2.0446999999999997,1.57,-79.89,-88.65,217.50,1.69545,2.03,-90.49,-97.06,83.17,1.397
1.76,-85.90,-93.19,120.12,1.8034,1.61,-81.89,-90.21,119.50,1.5748,2.20,-92.52,-97.41,58.92,1.7462499999999999,1.59,-74.47,-86.69,200.81,1.4605,1.84,-88.60,-100.19,61.75,1.75895,1.47,-74.28,-89.36,140.25,2.0446999999999997,1.99,-82.48,-92.60,161.50,1.69545,1.87,-92.57,-103.50,38.58,1.397
1.72,-83.35,-94.18,144.33,1.8034,1.62,-83.82,-92.27,120.19,1.5748,2.27,-88.95,-93.07,156.50,1.7462499999999999,1.71,-67.23,-75.34,369.50,1.4605,1.89,-90.87,-102.17,44.92,1.75895,1.51,-73.28,-88.84,197.00,2.0446999999999997,1.33,-83.23,-99.39,40.75,1.69545,1.66,-89.88,-104.25,34.50,1.397
1.72,-79.67,-94.61,89.83,1.8034,1.58,-82.84,-90.40,175.83,1.5748,2.17,-87.35,-97.08,43.63,1.7462499999999999,1.58,-67.29,-75.30,222.70,1.4605,1.82,-89.73,-99.81,65.17,1.75895,1.48,-70.17,-86.46,213.00,2.0446999999999997,1.48,-84.05,-94.39,126.75,1.69545,1.74,-86.78,-92.91,158.33,1.397
1.73,-73.84,-92.70,152.67,1.8034,1.62,-73.62,-85.58,208.50,1.5748,1.78,-88.39,-97.81,86.08,1.7462499999999999,1.57,-68.01,-77.42,258.81,1.4605,1.79,-88.37,-99.00,81.17,1.75895,1.49,-70.46,-86.24,296.92,2.0446999999999997,1.40,-78.92,-96.26,75.25,1.69545,1.68,-81.46,-88.88,245.58,1.397
1.71,-73.80,-93.20,165.17,1.8034,1.59,-73.50,-83.28,264.42,1.5748,1.71,-80.42,-103.10,40.75,1.7462499999999999,1.62,-74.88,-91.21,131.75,1.4605,1.79,-79.21,-98.07,80.00,1.75895,1.49,-63.32,-85.79,225.94,2.0446999999999997,1.33,-67.05,-82.18,281.08,1.69545,2.11,-68.96,-82.92,234.62,1.397
1.74,-65.91,-106.23,35.42,1.8034,1.71,-62.42,-77.55,262.00,1.5748,1.88,-63.72,-88.40,214.12,1.7462499999999999,1.40,-60.75,-80.68,260.12,1.4605,1.78,-71.25,-100.81,69.17,1.75895,1.58,-60.13,-89.19,119.42,2.0446999999999997,1.18,-58.61,-75.97,223.30,1.69545,1.60,-59.05,-75.15,283.50,1.397
1.82,-67.22,-91.52,82.62,1.8034,1.73,-65.03,-88.90,191.81,1.5748,1.82,-64.52,-82.53,197.80,1.7462499999999999,1.36,-61.67,-84.68,175.60,1.4605,1.80,-68.19,-92.33,93.00,1.75895,1.46,-59.15,-78.85,137.89,2.0446999999999997,1.14,-59.38,-73.35,149.09,1.69545,1.61,-60.48,-79.43,193.50,1.397
2.36,-64.35,-90.29,123.90,1.8034,1.59,-61.67,-74.20,143.22,1.5748,1.87,-61.90,-84.06,227.31,1.7462499999999999,1.38,-60.39,-81.55,195.15,1.4605,1.78,-70.03,-94.38,106.25,1.75895,1.46,-58.30,-76.67,154.79,2.0446999999999997,1.18,-57.61,-73.33,167.79,1.69545,1.66,-62.84,-89.72,110.83,1.397
2.00,-69.15,-94.43,67.90,1.8034,1.51,-61.92,-76.59,138.78,1.5748,1.83,-64.11,-80.83,201.30,1.7462499999999999,1.41,-62.03,-80.00,197.60,1.4605,1.79,-66.73,-98.07,71.75,1.75895,1.54,-57.26,-80.95,140.89,2.0446999999999997,1.19,-58.27,-77.58,153.07,1.69545,1.66,-62.14,-76.26,142.18,1.397
1.84,-67.44,-92.98,96.81,1.8034,1.59,-61.68,-76.87,173.71,1.5748,1.89,-67.37,-92.05,129.50,1.7462499999999999,1.39,-60.27,-73.87,229.00,1.4605,1.76,-68.67,-96.03,62.88,1.75895,1.53,-57.57,-82.35,124.28,2.0446999999999997,1.20,-57.87,-75.68,225.35,1.69545,1.60,-60.94,-74.44,188.25,1.397
1.87,-70.33,-91.90,85.12,1.8034,1.65,-61.24,-76.81,215.60,1.5748,1.89,-64.86,-76.85,265.31,1.7462499999999999,1.50,-62.51,-80.06,229.25,1.4605,1.75,-74.33,-92.79,96.00,1.75895,1.52,-59.31,-81.81,165.58,2.0446999999999997,1.20,-59.97,-75.87,214.75,1.69545,1.61,-63.58,-76.25,267.19,1.397
1.82,-71.75,-94.41,92.42,1.8034,1.82,-61.22,-76.39,260.12,1.5748,1.74,-60.90,-75.84,220.55,1.7462499999999999,1.70,-63.38,-85.25,202.19,1.4605,1.78,-72.26,-91.73,113.87,1.75895,1.53,-59.47,-79.34,150.25,2.0446999999999997,1.22,-58.13,-73.03,166.32,1.69545,1.55,-59.53,-74.33,223.15,1.397
1.76,-68.19,-99.47,61.13,1.8034,1.76,-63.08,-78.68,236.69,1.5748,1.69,-59.31,-76.15,184.37,1.7462499999999999,1.23,-63.21,-97.47,48.56,1.4605,1.77,-72.35,-94.78,90.56,1.75895,1.60,-60.07,-90.04,92.50,2.0446999999999997,1.27,-58.52,-74.78,188.83,1.69545,1.57,-60.76,-78.62,168.50,1.397
1.74,-68.78,-103.10,36.17,1.8034,1.64,-58.78,-75.31,220.30,1.5748,1.76,-62.56,-84.66,148.90,1.7462499999999999,1.71,-61.07,-77.62,255.31,1.4605,1.73,-72.38,-95.94,75.56,1.75895,1.49,-59.49,-101.34,32.60,2.0446999999999997,1.23,-59.68,-79.61,164.67,1.69545,1.62,-63.80,-81.49,198.85,1.397
2.33,-70.54,-101.18,58.17,1.8034,1.55,-61.70,-75.65,263.44,1.5748,1.84,-65.46,-83.10,232.62,1.7462499999999999,1.38,-61.32,-88.13,245.00,1.4605,1.78,-72.93,-93.91,113.25,1.75895,1.60,-58.28,-91.09,89.67,2.0446999999999997,1.25,-58.23,-75.62,220.00,1.69545,1.64,-61.72,-79.52,207.25,1.397
