0.86,-59.79,-81.51,144.75,0.6604,0.52,-56.96,-73.31,142.94,0.35559999999999997
0.87,-59.15,-84.93,321.58,0.6604,0.48,-57.13,-77.63,149.18,0.35559999999999997
0.85,-58.43,-81.13,218.58,0.6604,0.48,-57.30,-76.74,150.89,0.35559999999999997
0.87,-58.77,-84.79,256.12,0.6604,0.50,-57.34,-75.41,179.92,0.35559999999999997
0.85,-59.26,-82.11,209.25,0.6604,0.51,-58.02,-75.44,183.46,0.35559999999999997
0.88,-59.04,-85.60,336.67,0.6604,0.49,-57.10,-78.36,142.61,0.35559999999999997
0.87,-60.32,-82.91,158.06,0.6604,0.49,-57.61,-78.94,162.17,0.35559999999999997
0.86,-58.98,-86.35,336.83,0.6604,0.47,-57.64,-76.42,148.82,0.35559999999999997
0.86,-58.13,-81.65,256.56,0.6604,0.49,-57.51,-76.75,165.50,0.35559999999999997
0.88,-59.62,-87.11,317.83,0.6604,0.50,-57.37,-73.75,161.39,0.35559999999999997
0.89,-58.49,-84.84,240.69,0.6604,0.48,-57.74,-77.90,203.55,0.35559999999999997
0.87,-60.79,-88.69,295.25,0.6604,0.47,-57.73,-76.88,171.96,0.35559999999999997
0.88,-57.30,-82.88,347.67,0.6604,0.49,-56.60,-75.57,178.17,0.35559999999999997
0.87,-59.64,-88.09,314.67,0.6604,0.51,-57.75,-75.59,178.62,0.35559999999999997
0.87,-58.82,-84.67,341.25,0.6604,0.49,-56.98,-77.92,169.75,0.35559999999999997
0.85,-59.91,-81.78,129.94,0.6604,0.46,-57.31,-76.78,176.33,0.35559999999999997
0.85,-58.31,-87.47,305.50,0.6604,0.47,-56.73,-74.95,185.04,0.35559999999999997
0.87,-58.23,-81.89,328.33,0.6604,0.49,-57.29,-75.06,158.75,0.35559999999999997
0.84,-59.31,-87.22,318.75,0.6604,0.51,-57.02,-73.98,188.58,0.35559999999999997
0.87,-58.97,-82.55,336.00,0.6604,0.47,-57.00,-77.40,133.41,0.35559999999999997
0.88,-60.28,-87.15,316.67,0.6604,0.46,-56.67,-75.56,162.00,0.35559999999999997
0.89,-58.88,-85.03,301.92,0.6604,0.51,-56.87,-76.50,173.54,0.35559999999999997
0.86,-59.89,-88.05,310.58,0.6604,0.49,-57.14,-74.08,161.36,0.35559999999999997
0.87,-58.25,-85.78,300.25,0.6604,0.47,-56.73,-77.38,153.39,0.35559999999999997
0.86,-59.87,-87.79,237.69,0.6604,0.47,-56.94,-77.47,175.21,0.35559999999999997
0.84,-58.62,-86.48,300.42,0.6604,0.49,-56.88,-74.19,191.58,0.35559999999999997
0.88,-59.71,-87.88,318.33,0.6604,0.49,-57.24,-75.36,190.42,0.35559999999999997
0.87,-58.28,-85.95,316.08,0.6604,0.47,-56.93,-77.42,152.11,0.35559999999999997
0.87,-57.52,-79.85,210.25,0.6604,0.45,-56.61,-77.03,186.79,0.35559999999999997
0.87,-59.09,-85.35,331.25,0.6604,0.50,-57.09,-74.56,160.64,0.35559999999999997
0.84,-58.98,-82.09,192.25,0.6604,0.49,-57.18,-76.18,141.29,0.35559999999999997
0.86,-59.52,-86.89,304.92,0.6604,0.47,-57.20,-74.05,161.29,0.35559999999999997
0.87,-59.05,-82.75,249.67,0.6604,0.48,-57.31,-76.60,148.86,0.35559999999999997
0.86,-59.49,-87.90,319.08,0.6604,0.48,-57.01,-74.96,192.92,0.35559999999999997
0.86,-58.69,-82.21,256.19,0.6604,0.49,-57.56,-74.13,189.62,0.35559999999999997
0.87,-59.53,-87.44,315.08,0.6604,0.47,-57.42,-78.92,160.54,0.35559999999999997
0.88,-58.30,-84.24,249.87,0.6604,0.47,-56.62,-75.22,185.87,0.35559999999999997
0.83,-60.16,-87.98,317.58,0.6604,0.51,-56.86,-73.93,190.58,0.35559999999999997
0.89,-59.05,-84.37,328.83,0.6604,0.47,-57.67,-73.82,164.36,0.35559999999999997
0.86,-59.95,-80.92,152.75,0.6604,0.46,-56.60,-78.22,158.07,0.35559999999999997
0.88,-59.13,-87.90,298.42,0.6604,0.49,-57.02,-75.52,161.25,0.35559999999999997
0.84,-59.94,-82.18,190.17,0.6604,0.49,-57.56,-74.21,190.54,0.35559999999999997
0.88,-58.51,-85.33,257.31,0.6604,0.48,-57.40,-78.61,141.96,0.35559999999999997
0.86,-57.29,-79.82,233.50,0.6604,0.44,-56.69,-77.53,157.79,0.35559999999999997
0.86,-58.79,-86.52,325.50,0.6604,0.47,-56.87,-75.70,164.11,0.35559999999999997
0.85,-58.03,-81.65,333.50,0.6604,0.49,-57.61,-75.20,160.75,0.35559999999999997
0.85,-59.67,-87.10,242.19,0.6604,0.49,-57.20,-73.71,142.31,0.35559999999999997
0.88,-57.67,-82.05,344.42,0.6604,0.46,-57.25,-75.79,185.92,0.35559999999999997
0.87,-59.88,-86.31,248.56,0.6604,0.49,-56.90,-74.07,165.96,0.35559999999999997
0.86,-58.73,-86.29,319.50,0.6604,0.48,-57.46,-74.28,141.53,0.35559999999999997
0.84,-58.77,-80.88,244.42,0.6604,0.47,-56.92,-77.69,151.18,0.35559999999999997
0.87,-58.18,-85.01,338.00,0.6604,0.46,-57.12,-75.69,186.33,0.35559999999999997
0.84,-58.79,-81.13,207.12,0.6604,0.51,-57.44,-74.16,187.83,0.35559999999999997
0.88,-59.54,-87.04,309.42,0.6604,0.47,-57.65,-78.73,141.93,0.35559999999999997
0.88,-58.60,-83.61,241.50,0.6604,0.49,-57.16,-77.58,143.07,0.35559999999999997
0.87,-59.74,-87.80,311.75,0.6604,0.47,-57.18,-75.98,151.00,0.35559999999999997
0.87,-58.75,-83.63,348.50,0.6604,0.49,-57.58,-74.24,161.11,0.35559999999999997
0.84,-58.50,-80.88,249.08,0.6604,0.47,-56.87,-76.94,149.82,0.35559999999999997
0.86,-58.03,-85.75,248.56,0.6604,0.47,-56.58,-75.87,177.50,0.35559999999999997
0.87,-57.70,-81.11,329.58,0.6604,0.51,-56.52,-76.10,174.79,0.35559999999999997
0.86,-59.74,-87.81,316.83,0.6604,0.48,-56.43,-75.93,179.04,0.35559999999999997
0.88,-58.75,-83.63,457.75,0.6604,0.47,-56.09,-77.12,147.14,0.35559999999999997
0.86,-60.27,-88.03,473.37,0.6604,0.49,-55.89,-76.85,167.75,0.35559999999999997
0.87,-58.50,-85.43,334.00,0.6604,0.50,-56.75,-77.02,165.25,0.35559999999999997
0.87,-58.50,-80.62,173.31,0.6604,0.49,-57.07,-75.44,153.00,0.35559999999999997
0.86,-59.99,-86.51,304.67,0.6604,0.45,-56.14,-77.56,184.67,0.35559999999999997
0.87,-57.94,-80.65,247.31,0.6604,0.49,-56.45,-75.49,160.04,0.35559999999999997
0.89,-59.04,-88.00,229.00,0.6604,0.52,-56.61,-73.90,162.00,0.35559999999999997
0.84,-57.89,-81.97,254.62,0.6604,0.49,-56.42,-78.30,144.18,0.35559999999999997
0.87,-58.36,-81.56,181.00,0.6604,0.49,-56.60,-78.12,162.96,0.35559999999999997
0.85,-59.02,-85.17,245.31,0.6604,0.49,-55.92,-75.03,165.93,0.35559999999999997
0.89,-58.48,-80.23,273.33,0.6604,0.51,-56.93,-73.82,162.61,0.35559999999999997
0.85,-60.04,-88.56,275.25,0.6604,0.49,-56.82,-79.28,160.75,0.35559999999999997
0.87,-57.93,-81.26,328.75,0.6604,0.48,-55.62,-76.70,131.69,0.35559999999999997
0.85,-59.62,-87.63,327.08,0.6604,0.52,-56.47,-74.24,162.68,0.35559999999999997
0.85,-58.74,-85.00,216.00,0.6604,0.49,-56.43,-75.75,164.08,0.35559999999999997
0.87,-60.36,-87.41,322.42,0.6604,0.48,-56.21,-77.00,153.68,0.35559999999999997
0.84,-58.97,-85.98,330.83,0.6604,0.47,-55.76,-75.97,162.79,0.35559999999999997
0.87,-58.44,-81.27,193.19,0.6604,0.51,-56.69,-75.43,181.58,0.35559999999999997
0.85,-59.30,-86.91,308.75,0.6604,0.51,-56.67,-74.58,193.25,0.35559999999999997
0.88,-58.02,-82.48,251.19,0.6604,0.47,-55.24,-77.45,138.97,0.35559999999999997
0.87,-59.53,-87.14,320.67,0.6604,0.48,-55.56,-76.95,139.46,0.35559999999999997
0.87,-58.51,-83.64,327.17,0.6604,0.51,-56.84,-75.69,182.79,0.35559999999999997
0.87,-59.85,-82.66,163.58,0.6604,0.51,-56.82,-73.63,143.16,0.35559999999999997
0.84,-58.37,-85.97,240.44,0.6604,0.48,-56.76,-77.93,131.22,0.35559999999999997
0.87,-58.46,-81.23,240.19,0.6604,0.46,-56.65,-76.01,159.11,0.35559999999999997
0.85,-58.66,-86.62,334.92,0.6604,0.47,-57.12,-75.41,140.69,0.35559999999999997
0.88,-59.02,-84.71,272.92,0.6604,0.49,-56.97,-74.13,162.86,0.35559999999999997
0.88,-60.36,-87.37,320.83,0.6604,0.50,-57.17,-74.15,160.11,0.35559999999999997
0.87,-59.28,-84.55,325.50,0.6604,0.46,-56.55,-77.66,171.12,0.35559999999999997
0.86,-59.32,-80.29,201.25,0.6604,0.48,-55.17,-75.98,183.42,0.35559999999999997
0.86,-59.00,-86.41,328.50,0.6604,0.47,-56.88,-74.95,188.54,0.35559999999999997
0.87,-58.70,-81.31,246.75,0.6604,0.51,-57.11,-74.27,161.36,0.35559999999999997
0.86,-59.71,-86.01,480.87,0.6604,0.47,-56.84,-74.99,149.18,0.35559999999999997
0.89,-57.66,-81.15,237.50,0.6604,0.47,-56.32,-76.32,157.96,0.35559999999999997
0.87,-60.56,-87.58,316.50,0.6604,0.49,-56.40,-77.04,155.79,0.35559999999999997
0.85,-58.70,-83.22,327.33,0.6604,0.48,-57.30,-74.99,160.75,0.35559999999999997
0.86,-58.87,-79.96,111.62,0.6604,0.49,-56.62,-75.05,118.47,0.35559999999999997
0.87,-57.64,-83.17,345.75,0.6604,0.50,-57.35,-73.63,163.43,0.35559999999999997
0.85,-58.09,-79.62,179.37,0.6604,0.46,-56.97,-74.51,143.57,0.35559999999999997
0.85,-57.80,-84.38,358.75,0.6604,0.45,-56.93,-75.97,159.39,0.35559999999999997
0.87,-57.85,-80.84,290.67,0.6604,0.48,-56.97,-75.09,161.61,0.35559999999999997
0.86,-59.20,-87.92,320.33,0.6604,0.49,-57.18,-75.31,180.62,0.35559999999999997
0.87,-57.85,-81.75,347.50,0.6604,0.49,-57.33,-73.85,141.03,0.35559999999999997
0.85,-59.70,-88.00,321.75,0.6604,0.48,-56.78,-74.93,141.86,0.35559999999999997
0.87,-57.46,-82.29,260.19,0.6604,0.48,-56.95,-76.90,154.79,0.35559999999999997
0.84,-59.26,-87.09,330.83,0.6604,0.44,-57.07,-75.22,160.18,0.35559999999999997
0.87,-57.52,-83.84,339.58,0.6604,0.52,-56.45,-76.01,148.18,0.35559999999999997
0.83,-58.71,-79.96,205.33,0.6604,0.49,-57.55,-75.34,136.72,0.35559999999999997
0.85,-58.49,-85.67,324.33,0.6604,0.48,-57.40,-74.84,127.75,0.35559999999999997
0.84,-58.48,-80.63,326.08,0.6604,0.49,-56.96,-74.63,144.54,0.35559999999999997
0.87,-59.92,-87.48,308.33,0.6604,0.49,-56.84,-76.56,149.07,0.35559999999999997
0.87,-58.18,-82.06,326.17,0.6604,0.49,-56.85,-74.73,142.69,0.35559999999999997
0.88,-59.72,-88.24,302.67,0.6604,0.49,-56.67,-75.49,164.11,0.35559999999999997
0.88,-59.84,-86.03,268.25,0.6604,0.50,-56.91,-74.83,137.31,0.35559999999999997
0.88,-59.01,-88.07,230.31,0.6604,0.47,-56.89,-77.64,132.16,0.35559999999999997
0.88,-59.94,-87.47,304.00,0.6604,0.46,-56.06,-77.68,121.44,0.35559999999999997
0.87,-60.71,-83.17,163.33,0.6604,0.51,-56.55,-75.17,125.03,0.35559999999999997
0.86,-58.96,-86.28,331.75,0.6604,0.50,-56.08,-76.64,166.62,0.35559999999999997
0.87,-61.03,-84.32,189.33,0.6604,0.50,-56.89,-73.97,160.79,0.35559999999999997
0.87,-59.06,-87.31,329.92,0.6604,0.49,-56.08,-77.81,125.97,0.35559999999999997
0.87,-58.48,-81.92,231.37,0.6604,0.47,-55.95,-77.19,138.78,0.35559999999999997
0.88,-60.15,-87.44,307.67,0.6604,0.49,-56.13,-75.15,160.96,0.35559999999999997
0.87,-58.87,-83.29,237.12,0.6604,0.50,-57.06,-74.22,189.25,0.35559999999999997
0.90,-60.67,-88.06,309.42,0.6604,0.52,-57.19,-73.42,142.91,0.35559999999999997
0.87,-58.21,-84.11,331.50,0.6604,0.48,-56.16,-76.76,157.57,0.35559999999999997
0.87,-57.87,-80.67,157.19,0.6604,0.47,-56.39,-76.34,184.12,0.35559999999999997
0.86,-59.07,-86.38,241.12,0.6604,0.49,-56.55,-76.74,203.40,0.35559999999999997
0.89,-57.34,-80.20,204.31,0.6604,0.49,-57.03,-74.88,184.17,0.35559999999999997
0.87,-57.75,-84.83,336.92,0.6604,0.47,-56.35,-77.99,131.84,0.35559999999999997
0.86,-58.30,-80.81,205.87,0.6604,0.45,-56.03,-76.35,183.29,0.35559999999999997
0.85,-59.24,-86.31,318.42,0.6604,0.51,-56.85,-76.73,142.68,0.35559999999999997
0.89,-58.89,-82.69,222.87,0.6604,0.51,-57.05,-75.20,127.08,0.35559999999999997
0.87,-59.62,-87.22,302.67,0.6604,0.49,-56.04,-77.69,130.50,0.35559999999999997
0.87,-59.64,-83.41,257.83,0.6604,0.45,-56.21,-77.26,139.37,0.35559999999999997
0.87,-59.65,-87.63,232.62,0.6604,0.51,-56.59,-75.30,160.32,0.35559999999999997
0.88,-57.70,-81.65,330.33,0.6604,0.51,-56.51,-75.34,135.84,0.35559999999999997
0.86,-59.13,-88.24,291.67,0.6604,0.49,-56.60,-74.43,135.25,0.35559999999999997
0.87,-57.76,-82.08,203.95,0.6604,0.46,-56.71,-76.11,156.07,0.35559999999999997
0.86,-59.55,-87.73,310.83,0.6604,0.50,-56.93,-75.33,143.06,0.35559999999999997
0.89,-58.11,-82.52,246.81,0.6604,0.51,-56.57,-73.61,142.72,0.35559999999999997
0.87,-60.09,-88.24,311.08,0.6604,0.49,-56.46,-77.30,175.96,0.35559999999999997
0.89,-59.26,-84.88,300.25,0.6604,0.49,-56.62,-75.07,160.57,0.35559999999999997
0.87,-59.64,-81.67,138.58,0.6604,0.51,-57.47,-75.04,159.21,0.35559999999999997
0.87,-60.16,-85.55,278.58,0.6604,0.49,-56.76,-73.90,160.07,0.35559999999999997
0.87,-60.23,-83.03,107.58,0.6604,0.47,-56.95,-76.42,157.32,0.35559999999999997
0.88,-58.71,-83.02,243.19,0.6604,0.49,-56.48,-75.06,144.44,0.35559999999999997
0.86,-60.75,-88.10,307.25,0.6604,0.49,-56.82,-75.26,175.12,0.35559999999999997
0.87,-58.06,-81.59,244.87,0.6604,0.48,-56.75,-76.75,137.37,0.35559999999999997
0.87,-59.61,-87.12,315.00,0.6604,0.47,-55.81,-75.62,189.33,0.35559999999999997
0.87,-59.14,-83.54,291.92,0.6604,0.49,-57.20,-75.12,185.12,0.35559999999999997
0.87,-60.59,-88.15,301.17,0.6604,0.47,-57.07,-77.86,152.25,0.35559999999999997
0.87,-57.67,-80.39,259.06,0.6604,0.46,-56.29,-76.78,153.68,0.35559999999999997
0.87,-60.15,-87.07,308.08,0.6604,0.51,-57.14,-75.50,154.25,0.35559999999999997
0.86,-58.95,-82.24,271.75,0.6604,0.50,-57.10,-74.35,187.62,0.35559999999999997
0.90,-59.26,-88.19,295.83,0.6604,0.46,-56.88,-78.79,147.11,0.35559999999999997
0.86,-59.18,-81.57,213.19,0.6604,0.49,-56.87,-74.17,230.00,0.35559999999999997
0.85,-60.25,-87.99,226.44,0.6604,0.48,-56.71,-74.96,157.96,0.35559999999999997
0.86,-58.54,-81.20,229.50,0.6604,0.47,-56.59,-77.68,168.92,0.35559999999999997
0.84,-60.34,-87.55,305.42,0.6604,0.48,-55.80,-75.09,163.36,0.35559999999999997
0.89,-58.43,-81.29,191.65,0.6604,0.47,-57.23,-74.33,141.72,0.35559999999999997
0.87,-60.28,-87.70,304.50,0.6604,0.47,-57.14,-74.84,166.42,0.35559999999999997
0.85,-58.99,-81.64,241.94,0.6604,0.48,-56.87,-75.06,228.95,0.35559999999999997
0.86,-60.16,-87.25,310.83,0.6604,0.46,-57.39,-75.22,185.04,0.35559999999999997
0.90,-58.41,-81.02,329.58,0.6604,0.47,-57.05,-74.63,169.37,0.35559999999999997
0.86,-59.98,-86.90,317.33,0.6604,0.48,-57.21,-76.11,183.79,0.35559999999999997
0.85,-58.70,-80.59,306.08,0.6604,0.47,-57.08,-75.24,181.67,0.35559999999999997
0.85,-59.22,-88.39,217.69,0.6604,0.46,-57.14,-75.14,171.37,0.35559999999999997
0.86,-57.82,-80.64,238.62,0.6604,0.48,-56.36,-76.47,162.54,0.35559999999999997
0.87,-60.26,-87.46,306.17,0.6604,0.48,-56.89,-74.92,162.18,0.35559999999999997
0.89,-59.13,-82.72,230.75,0.6604,0.47,-57.20,-77.94,148.00,0.35559999999999997
0.86,-60.28,-88.10,302.42,0.6604,0.46,-56.71,-74.98,189.29,0.35559999999999997
0.88,-58.62,-82.36,240.44,0.6604,0.48,-57.03,-74.17,190.92,0.35559999999999997
0.88,-59.38,-88.04,311.17,0.6604,0.48,-57.61,-73.71,163.68,0.35559999999999997
0.86,-59.09,-84.31,318.25,0.6604,0.47,-56.84,-75.39,187.12,0.35559999999999997
0.87,-60.28,-88.16,307.17,0.6604,0.50,-56.88,-74.64,192.46,0.35559999999999997
0.84,-58.43,-85.92,226.62,0.6604,0.46,-57.35,-79.63,155.83,0.35559999999999997
0.87,-58.69,-81.72,202.08,0.6604,0.47,-56.92,-75.86,152.46,0.35559999999999997
0.87,-59.16,-85.98,227.50,0.6604,0.47,-56.95,-75.32,191.62,0.35559999999999997
0.85,-59.59,-81.20,183.83,0.6604,0.46,-57.43,-80.07,151.62,0.35559999999999997
0.87,-58.40,-86.56,323.50,0.6604,0.48,-56.81,-74.67,189.37,0.35559999999999997
0.86,-58.67,-81.53,212.44,0.6604,0.47,-57.61,-74.40,187.46,0.35559999999999997
0.87,-60.06,-88.44,303.08,0.6604,0.46,-56.91,-79.52,147.93,0.35559999999999997
0.87,-57.53,-81.22,258.69,0.6604,0.49,-56.73,-74.54,191.50,0.35559999999999997
0.87,-60.04,-88.08,310.50,0.6604,0.49,-57.24,-73.46,190.08,0.35559999999999997
0.88,-57.86,-82.92,249.87,0.6604,0.45,-56.90,-76.40,177.37,0.35559999999999997
0.88,-60.49,-87.98,312.75,0.6604,0.48,-57.56,-74.93,159.64,0.35559999999999997
0.85,-57.75,-84.65,250.37,0.6604,0.47,-56.84,-77.37,152.32,0.35559999999999997
0.86,-58.46,-81.46,162.56,0.6604,0.47,-56.62,-74.46,189.62,0.35559999999999997
0.84,-59.13,-86.89,315.08,0.6604,0.48,-56.86,-74.98,168.46,0.35559999999999997
0.91,-58.60,-81.37,210.75,0.6604,0.44,-57.08,-77.83,197.10,0.35559999999999997
0.88,-58.34,-86.46,244.00,0.6604,0.51,-56.76,-73.84,144.25,0.35559999999999997
0.87,-57.43,-80.49,246.75,0.6604,0.46,-57.24,-78.14,145.36,0.35559999999999997
0.87,-59.26,-86.53,328.50,0.6604,0.49,-56.15,-75.42,180.25,0.35559999999999997
0.86,-58.04,-81.41,237.87,0.6604,0.47,-57.06,-74.91,141.71,0.35559999999999997
0.88,-59.24,-87.69,321.75,0.6604,0.48,-56.23,-75.92,178.12,0.35559999999999997
0.87,-57.86,-81.51,246.62,0.6604,0.47,-57.65,-74.52,159.11,0.35559999999999997
0.89,-59.63,-87.97,316.25,0.6604,0.46,-56.74,-75.68,136.69,0.35559999999999997
0.87,-57.75,-80.98,238.69,0.6604,0.49,-56.74,-75.22,185.42,0.35559999999999997
0.88,-59.58,-87.34,311.42,0.6604,0.45,-56.79,-76.38,181.96,0.35559999999999997
0.85,-57.47,-80.57,325.58,0.6604,0.50,-57.20,-75.40,153.11,0.35559999999999997
0.87,-59.13,-86.11,327.75,0.6604,0.45,-56.45,-77.31,157.00,0.35559999999999997
0.89,-58.63,-81.41,208.81,0.6604,0.47,-56.85,-74.57,187.21,0.35559999999999997
0.85,-58.46,-85.86,241.75,0.6604,0.47,-56.26,-76.30,156.96,0.35559999999999997
0.88,-59.27,-81.96,188.00,0.6604,0.49,-56.91,-74.23,188.46,0.35559999999999997
0.85,-58.86,-85.18,317.42,0.6604,0.44,-56.27,-75.36,164.07,0.35559999999999997
0.90,-60.18,-87.52,322.17,0.6604,0.47,-57.01,-74.62,184.29,0.35559999999999997
0.88,-57.44,-82.10,245.62,0.6604,0.46,-56.16,-75.58,160.43,0.35559999999999997
0.86,-59.61,-87.66,455.50,0.6604,0.49,-56.70,-74.82,164.25,0.35559999999999997
0.87,-58.51,-82.17,189.00,0.6604,0.47,-56.74,-77.46,168.54,0.35559999999999997
0.84,-58.49,-86.81,326.33,0.6604,0.47,-57.48,-74.35,187.92,0.35559999999999997
0.86,-59.60,-80.79,178.58,0.6604,0.48,-56.16,-76.40,164.32,0.35559999999999997
0.87,-57.54,-83.37,245.37,0.6604,0.50,-57.03,-73.67,163.96,0.35559999999999997
0.90,-59.69,-81.83,145.00,0.6604,0.48,-55.98,-76.23,140.94,0.35559999999999997
0.89,-59.16,-82.70,212.94,0.6604,0.49,-56.97,-75.48,143.54,0.35559999999999997
0.84,-58.30,-85.66,323.08,0.6604,0.48,-56.68,-76.68,166.50,0.35559999999999997
0.89,-59.35,-80.41,180.42,0.6604,0.47,-56.43,-76.70,153.82,0.35559999999999997
0.88,-57.80,-82.10,245.94,0.6604,0.50,-56.17,-74.56,164.75,0.35559999999999997
0.87,-59.24,-86.84,222.94,0.6604,0.46,-56.58,-75.69,139.06,0.35559999999999997
0.89,-59.76,-80.79,163.42,0.6604,0.48,-56.98,-74.20,160.71,0.35559999999999997
0.86,-58.19,-82.38,243.81,0.6604,0.46,-56.68,-75.43,185.96,0.35559999999999997
0.86,-57.95,-85.48,321.33,0.6604,0.47,-56.85,-77.32,175.71,0.35559999999999997
0.89,-59.84,-87.40,311.83,0.6604,0.48,-56.56,-74.44,164.71,0.35559999999999997
0.87,-58.33,-81.04,242.12,0.6604,0.44,-56.48,-75.33,162.79,0.35559999999999997
0.87,-58.04,-83.21,256.37,0.6604,0.47,-56.89,-77.53,153.79,0.35559999999999997
0.87,-59.30,-86.44,240.69,0.6604,0.49,-56.78,-75.07,165.79,0.35559999999999997
0.88,-59.58,-81.22,164.92,0.6604,0.49,-56.27,-76.25,151.61,0.35559999999999997
0.87,-59.18,-83.51,183.69,0.6604,0.48,-56.84,-77.07,156.54,0.35559999999999997
0.87,-58.36,-87.55,217.62,0.6604,0.47,-56.91,-74.53,167.00,0.35559999999999997
0.86,-59.19,-88.52,282.67,0.6604,0.47,-56.87,-75.19,155.89,0.35559999999999997
0.87,-59.32,-81.82,196.00,0.6604,0.45,-56.57,-76.08,138.37,0.35559999999999997
0.89,-58.35,-83.12,254.50,0.6604,0.47,-57.30,-75.36,154.93,0.35559999999999997
0.89,-59.03,-87.07,234.00,0.6604,0.48,-56.53,-74.60,141.31,0.35559999999999997
0.87,-58.72,-80.37,186.42,0.6604,0.48,-56.74,-77.74,141.04,0.35559999999999997
0.89,-57.62,-81.76,247.56,0.6604,0.47,-57.07,-78.99,161.25,0.35559999999999997
0.84,-58.24,-85.52,324.83,0.6604,0.51,-56.61,-74.04,192.50,0.35559999999999997
0.87,-59.90,-87.38,317.50,0.6604,0.44,-55.95,-75.77,163.07,0.35559999999999997
0.88,-57.10,-80.97,201.95,0.6604,0.47,-57.12,-78.56,142.54,0.35559999999999997
0.86,-58.69,-84.96,253.25,0.6604,0.49,-57.65,-75.04,186.04,0.35559999999999997
0.88,-58.91,-80.31,127.94,0.6604,0.48,-56.32,-74.78,162.82,0.35559999999999997
0.87,-58.34,-82.92,323.92,0.6604,0.49,-57.05,-73.35,162.50,0.35559999999999997
0.86,-59.12,-86.14,327.00,0.6604,0.49,-56.91,-74.08,190.92,0.35559999999999997
0.89,-58.98,-81.49,153.19,0.6604,0.48,-56.47,-75.97,151.50,0.35559999999999997
0.88,-57.11,-82.36,255.69,0.6604,0.48,-57.05,-74.93,163.57,0.35559999999999997
0.86,-59.33,-86.80,312.00,0.6604,0.50,-56.99,-76.54,170.62,0.35559999999999997
0.87,-57.34,-79.59,240.25,0.6604,0.47,-56.59,-76.54,136.50,0.35559999999999997
0.87,-58.98,-85.46,315.58,0.6604,0.50,-57.00,-73.36,164.04,0.35559999999999997
0.87,-59.39,-80.75,143.08,0.6604,0.47,-56.64,-75.14,158.71,0.35559999999999997
0.87,-59.19,-84.56,227.69,0.6604,0.48,-56.73,-77.43,132.22,0.35559999999999997
0.87,-59.82,-87.37,310.50,0.6604,0.48,-57.30,-76.37,128.69,0.35559999999999997
0.87,-57.76,-80.62,229.56,0.6604,0.48,-56.24,-75.92,158.79,0.35559999999999997
0.85,-58.54,-85.63,315.92,0.6604,0.46,-56.34,-74.71,155.14,0.35559999999999997
0.87,-59.92,-81.46,159.42,0.6604,0.47,-55.78,-75.54,163.46,0.35559999999999997
0.84,-58.79,-87.07,207.69,0.6604,0.47,-57.15,-80.99,148.08,0.35559999999999997
0.88,-59.81,-88.63,283.83,0.6604,0.49,-55.75,-75.02,159.11,0.35559999999999997
0.89,-58.75,-83.84,310.42,0.6604,0.48,-57.19,-74.61,141.84,0.35559999999999997
0.87,-59.35,-88.53,213.62,0.6604,0.48,-57.34,-75.53,136.34,0.35559999999999997
0.87,-59.11,-82.81,191.12,0.6604,0.45,-56.77,-77.53,132.87,0.35559999999999997
0.88,-59.09,-86.10,320.67,0.6604,0.47,-56.50,-76.17,147.11,0.35559999999999997
0.85,-58.29,-80.81,191.55,0.6604,0.46,-56.27,-76.38,153.36,0.35559999999999997
0.85,-58.46,-85.77,327.00,0.6604,0.49,-56.60,-74.99,144.97,0.35559999999999997
0.87,-59.18,-80.86,158.12,0.6604,0.47,-56.68,-78.72,130.12,0.35559999999999997
0.88,-58.41,-84.84,316.58,0.6604,0.48,-56.87,-73.83,163.71,0.35559999999999997
0.86,-59.22,-81.70,199.00,0.6604,0.46,-56.62,-77.27,138.25,0.35559999999999997
0.88,-58.06,-84.38,188.55,0.6604,0.50,-57.03,-75.73,175.92,0.35559999999999997
0.86,-58.30,-80.45,154.56,0.6604,0.44,-56.55,-76.14,156.18,0.35559999999999997
0.88,-58.12,-83.56,329.92,0.6604,0.48,-56.81,-74.90,141.06,0.35559999999999997
0.89,-58.74,-88.15,221.00,0.6604,0.48,-56.79,-76.73,149.29,0.35559999999999997
0.87,-57.49,-82.83,241.37,0.6604,0.49,-57.56,-73.88,162.25,0.35559999999999997
0.89,-59.97,-87.64,306.50,0.6604,0.45,-56.48,-75.03,125.67,0.35559999999999997
0.89,-58.52,-82.82,239.87,0.6604,0.47,-57.23,-74.62,160.46,0.35559999999999997
0.84,-59.62,-87.65,304.42,0.6604,0.49,-56.80,-75.90,159.75,0.35559999999999997
0.89,-59.16,-83.73,177.75,0.6604,0.49,-57.29,-73.88,189.04,0.35559999999999997
0.86,-59.61,-87.53,294.75,0.6604,0.47,-57.21,-78.08,121.97,0.35559999999999997
0.89,-59.58,-83.13,200.62,0.6604,0.48,-57.39,-74.03,162.04,0.35559999999999997
0.87,-59.50,-87.06,302.58,0.6604,0.44,-57.20,-76.89,137.28,0.35559999999999997
0.87,-58.48,-81.63,200.37,0.6604,0.47,-56.99,-74.26,162.96,0.35559999999999997
0.84,-59.71,-86.71,305.92,0.6604,0.47,-57.39,-79.58,132.89,0.35559999999999997
0.86,-59.13,-81.22,219.33,0.6604,0.44,-56.71,-74.67,161.18,0.35559999999999997
0.84,-59.49,-86.92,233.31,0.6604,0.46,-57.13,-73.53,190.71,0.35559999999999997
