A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance
1.12,-59.90,-77.05,155.32,1.3842999999999999,1.01,-58.50,-81.02,158.92,0.8382,2.26,-57.77,-75.66,206.05,2.3241,2.06,-59.94,-89.16,128.62,2.0193
1.18,-57.60,-71.48,152.34,1.3842999999999999,0.99,-58.39,-78.85,159.96,0.8382,2.40,-57.10,-74.00,164.32,2.3241,2.05,-58.75,-90.52,84.21,2.0193
1.18,-57.85,-72.05,200.75,1.3842999999999999,0.98,-57.33,-79.70,146.54,0.8382,2.43,-57.91,-74.41,224.80,2.3241,2.15,-59.59,-93.75,45.92,2.0193
1.16,-59.97,-72.43,244.00,1.3842999999999999,0.94,-58.46,-75.72,186.67,0.8382,2.52,-58.55,-79.05,171.21,2.3241,2.64,-62.32,-95.30,67.05,2.0193
1.25,-61.65,-76.04,209.30,1.3842999999999999,0.90,-58.81,-75.94,134.03,0.8382,2.73,-59.79,-74.94,189.04,2.3241,2.37,-59.80,-90.87,119.95,2.0193
1.21,-59.81,-73.41,237.20,1.3842999999999999,0.88,-59.18,-73.69,104.84,0.8382,2.82,-60.64,-74.46,158.61,2.3241,2.35,-60.87,-90.76,108.95,2.0193
1.23,-60.82,-79.82,219.30,1.3842999999999999,0.86,-58.47,-72.81,131.50,0.8382,2.48,-60.87,-79.28,129.57,2.3241,2.57,-59.71,-97.10,29.62,2.0193
1.29,-60.59,-82.09,196.15,1.3842999999999999,0.84,-58.82,-72.96,128.97,0.8382,2.34,-60.26,-76.32,145.54,2.3241,2.13,-58.59,-86.68,123.33,2.0193
1.27,-60.71,-79.62,199.90,1.3842999999999999,0.86,-58.04,-73.11,129.83,0.8382,2.30,-58.27,-74.86,142.25,2.3241,2.03,-60.39,-86.16,139.79,2.0193
1.26,-59.25,-81.07,184.67,1.3842999999999999,0.83,-59.62,-75.09,153.96,0.8382,2.39,-58.39,-74.92,152.93,2.3241,2.04,-59.89,-90.15,129.80,2.0193
1.23,-60.12,-80.36,167.62,1.3842999999999999,0.83,-59.26,-72.95,168.21,0.8382,2.42,-58.08,-74.81,192.25,2.3241,1.97,-60.34,-91.91,74.37,2.0193
1.31,-59.18,-80.76,213.65,1.3842999999999999,0.82,-58.86,-74.04,189.75,0.8382,2.42,-58.08,-73.31,193.21,2.3241,1.97,-59.88,-92.05,83.04,2.0193
1.26,-58.27,-74.91,145.62,1.3842999999999999,0.83,-59.04,-73.31,147.31,0.8382,2.57,-59.48,-79.25,203.25,2.3241,2.04,-61.17,-85.49,152.55,2.0193
1.29,-58.41,-80.80,152.04,1.3842999999999999,0.83,-59.33,-74.44,144.59,0.8382,2.54,-58.04,-74.08,161.86,2.3241,2.02,-59.56,-89.08,142.45,2.0193
1.28,-57.52,-78.74,156.07,1.3842999999999999,0.82,-58.92,-73.96,130.97,0.8382,2.53,-58.68,-75.50,138.59,2.3241,2.01,-59.43,-87.74,153.60,2.0193
1.28,-57.73,-80.01,178.12,1.3842999999999999,0.82,-58.23,-74.41,165.43,0.8382,2.49,-59.02,-75.80,160.29,2.3241,2.00,-60.04,-90.91,107.00,2.0193
1.31,-58.93,-81.82,100.21,1.3842999999999999,0.83,-58.78,-75.85,161.61,0.8382,2.39,-58.46,-74.13,164.93,2.3241,2.04,-61.79,-89.23,123.12,2.0193
1.24,-61.05,-77.65,184.33,1.3842999999999999,0.83,-58.32,-77.25,119.72,0.8382,2.26,-58.33,-76.77,142.50,2.3241,2.03,-60.68,-89.27,126.25,2.0193
1.29,-59.49,-76.08,186.58,1.3842999999999999,0.90,-58.06,-75.08,177.67,0.8382,2.18,-57.29,-73.36,165.68,2.3241,2.04,-61.64,-90.70,81.18,2.0193
1.28,-59.56,-76.07,185.62,1.3842999999999999,0.89,-57.75,-73.34,191.79,0.8382,2.13,-57.05,-73.29,230.85,2.3241,2.00,-61.00,-81.98,205.45,2.0193
1.29,-60.04,-76.40,158.00,1.3842999999999999,0.93,-56.94,-73.71,232.65,0.8382,2.11,-58.59,-74.09,146.09,2.3241,2.01,-61.27,-81.99,192.95,2.0193
1.28,-59.55,-77.19,154.04,1.3842999999999999,0.93,-58.40,-74.47,163.75,0.8382,2.14,-56.75,-76.96,183.37,2.3241,2.04,-61.02,-86.16,208.56,2.0193
1.30,-60.15,-80.55,118.58,1.3842999999999999,0.96,-59.18,-74.70,193.21,0.8382,2.13,-57.03,-72.97,146.12,2.3241,2.03,-60.58,-89.19,141.05,2.0193
1.30,-59.47,-76.76,180.79,1.3842999999999999,0.97,-58.44,-75.12,188.25,0.8382,2.13,-57.27,-74.41,162.43,2.3241,2.06,-62.13,-88.32,164.80,2.0193
1.26,-60.28,-86.45,104.21,1.3842999999999999,1.08,-58.99,-74.43,189.58,0.8382,2.16,-57.41,-73.52,162.96,2.3241,2.06,-61.41,-89.61,145.65,2.0193
1.37,-60.05,-82.56,123.28,1.3842999999999999,1.15,-59.07,-77.05,219.00,0.8382,2.21,-56.57,-76.25,157.11,2.3241,2.02,-60.92,-85.43,180.95,2.0193
1.38,-59.76,-81.40,160.79,1.3842999999999999,1.31,-61.91,-84.55,219.75,0.8382,2.22,-57.17,-72.93,144.72,2.3241,1.97,-61.70,-78.05,153.93,2.0193
1.70,-61.43,-87.05,164.71,1.3842999999999999,1.20,-60.84,-82.52,188.80,0.8382,2.22,-57.91,-77.41,145.50,2.3241,1.98,-62.76,-90.42,96.21,2.0193
1.24,-61.97,-84.70,136.85,1.3842999999999999,1.19,-60.41,-79.37,208.55,0.8382,2.15,-59.54,-76.27,153.71,2.3241,2.04,-62.92,-82.05,146.25,2.0193
1.44,-60.34,-79.76,188.05,1.3842999999999999,1.06,-60.20,-75.32,185.92,0.8382,2.11,-61.14,-78.78,209.10,2.3241,1.93,-66.06,-90.75,79.50,2.0193
1.30,-58.30,-77.89,149.25,1.3842999999999999,1.07,-58.61,-74.05,162.36,0.8382,2.11,-62.82,-78.18,210.00,2.3241,1.91,-64.26,-96.71,39.60,2.0193
1.30,-58.55,-80.79,129.39,1.3842999999999999,1.05,-58.57,-75.17,187.71,0.8382,2.11,-58.90,-76.41,227.20,2.3241,2.02,-63.36,-89.17,171.56,2.0193
1.27,-58.23,-78.46,200.55,1.3842999999999999,1.05,-57.66,-75.72,157.36,0.8382,2.12,-61.83,-77.49,216.95,2.3241,2.03,-60.55,-78.46,164.75,2.0193
1.19,-59.50,-75.15,222.70,1.3842999999999999,0.99,-55.36,-76.33,175.54,0.8382,2.11,-61.57,-83.06,175.75,2.3241,1.96,-61.33,-78.34,198.75,2.0193
1.26,-59.76,-75.68,202.70,1.3842999999999999,0.99,-55.75,-72.80,233.30,0.8382,2.27,-61.47,-81.45,167.50,2.3241,1.96,-60.22,-74.85,225.85,2.0193
1.20,-59.62,-77.41,165.42,1.3842999999999999,0.98,-55.22,-79.44,201.90,0.8382,2.48,-58.17,-75.39,218.30,2.3241,1.95,-61.82,-78.53,197.65,2.0193
1.19,-59.10,-74.90,174.92,1.3842999999999999,0.96,-54.61,-75.30,186.58,0.8382,2.44,-61.07,-77.23,207.25,2.3241,1.99,-60.60,-76.36,278.62,2.0193
1.18,-58.73,-74.58,195.71,1.3842999999999999,0.99,-55.93,-73.81,192.46,0.8382,2.53,-61.08,-72.87,192.50,2.3241,2.07,-60.90,-82.58,183.75,2.0193
1.22,-60.06,-75.16,183.71,1.3842999999999999,1.00,-55.84,-76.55,211.65,0.8382,2.24,-61.03,-89.74,21.45,2.3241,2.07,-59.54,-75.91,222.50,2.0193
1.21,-59.71,-80.01,164.37,1.3842999999999999,0.90,-56.40,-76.80,184.50,0.8382,2.10,-60.30,-76.45,208.60,2.3241,2.06,-59.70,-77.55,201.55,2.0193
1.21,-60.39,-73.01,242.50,1.3842999999999999,0.90,-57.20,-74.53,229.70,0.8382,2.53,-62.77,-79.40,198.25,2.3241,2.11,-59.76,-82.17,109.28,2.0193
1.32,-61.79,-82.85,246.44,1.3842999999999999,0.90,-57.97,-77.11,181.87,0.8382,2.05,-65.36,-104.12,31.81,2.3241,1.97,-61.06,-92.64,112.55,2.0193
1.22,-62.53,-79.88,263.75,1.3842999999999999,0.94,-56.61,-74.86,186.46,0.8382,2.58,-63.16,-84.66,210.81,2.3241,1.87,-59.07,-91.79,52.10,2.0193
1.22,-58.34,-75.45,222.35,1.3842999999999999,0.94,-58.44,-78.83,196.20,0.8382,2.53,-61.67,-78.79,274.87,2.3241,2.00,-58.08,-81.01,170.30,2.0193
1.22,-59.99,-75.69,287.75,1.3842999999999999,0.96,-57.70,-75.94,183.04,0.8382,2.58,-61.68,-84.23,246.37,2.3241,1.97,-59.69,-82.17,182.20,2.0193
1.23,-57.93,-75.14,183.87,1.3842999999999999,0.92,-57.76,-81.17,161.37,0.8382,2.59,-64.11,-90.43,231.00,2.3241,2.04,-57.13,-83.05,164.25,2.0193
1.18,-59.24,-74.48,146.75,1.3842999999999999,0.94,-57.42,-76.80,178.21,0.8382,2.56,-64.75,-82.04,255.69,2.3241,2.00,-57.64,-81.08,168.75,2.0193
1.23,-57.61,-73.23,173.93,1.3842999999999999,0.93,-56.88,-76.12,216.40,0.8382,2.52,-62.17,-76.13,185.21,2.3241,1.92,-59.82,-82.06,248.56,2.0193
1.11,-57.48,-72.82,149.69,1.3842999999999999,0.91,-56.26,-75.95,219.45,0.8382,2.49,-61.88,-75.75,219.30,2.3241,1.94,-58.98,-78.06,189.20,2.0193
1.14,-59.18,-77.37,150.61,1.3842999999999999,0.89,-55.97,-73.31,232.15,0.8382,2.36,-63.87,-78.31,253.62,2.3241,1.98,-58.04,-78.46,145.50,2.0193
1.19,-58.08,-71.89,201.12,1.3842999999999999,0.86,-56.22,-75.54,207.25,0.8382,2.33,-60.25,-78.42,246.50,2.3241,1.98,-58.67,-88.55,157.75,2.0193
1.20,-60.29,-75.44,214.75,1.3842999999999999,0.85,-55.63,-73.80,231.35,0.8382,2.33,-60.77,-77.09,256.06,2.3241,1.95,-58.43,-76.62,152.86,2.0193
1.21,-58.77,-72.98,234.15,1.3842999999999999,0.89,-56.49,-77.86,171.50,0.8382,2.37,-64.47,-95.03,30.70,2.3241,1.90,-57.37,-78.14,177.12,2.0193
1.24,-61.28,-77.53,283.25,1.3842999999999999,1.13,-57.40,-77.24,206.30,0.8382,2.33,-62.54,-78.09,241.50,2.3241,1.96,-59.53,-82.34,157.79,2.0193
1.16,-63.81,-77.93,210.35,1.3842999999999999,1.09,-57.35,-77.03,258.75,0.8382,2.17,-61.78,-82.77,220.25,2.3241,1.97,-57.37,-76.25,161.71,2.0193
1.21,-60.08,-79.12,267.12,1.3842999999999999,1.05,-57.53,-74.89,159.18,0.8382,2.24,-63.68,-76.81,216.20,2.3241,2.04,-62.34,-84.17,181.25,2.0193
1.33,-61.03,-78.94,171.33,1.3842999999999999,1.00,-57.18,-76.17,155.57,0.8382,2.19,-62.95,-78.30,206.90,2.3241,1.96,-59.13,-79.82,155.50,2.0193
1.32,-61.36,-75.91,219.30,1.3842999999999999,1.01,-56.35,-75.66,139.16,0.8382,2.20,-61.57,-76.82,155.79,2.3241,1.99,-62.11,-84.85,104.58,2.0193
1.36,-62.45,-80.90,138.04,1.3842999999999999,1.05,-57.64,-77.78,169.37,0.8382,2.17,-59.88,-75.83,283.31,2.3241,2.03,-61.07,-90.89,104.92,2.0193
1.46,-61.43,-80.21,202.70,1.3842999999999999,0.94,-60.08,-88.69,121.75,0.8382,2.14,-57.61,-72.89,230.75,2.3241,1.94,-59.81,-92.53,29.12,2.0193
1.84,-63.09,-87.19,180.30,1.3842999999999999,1.01,-58.88,-88.36,120.67,0.8382,2.16,-58.92,-75.74,222.85,2.3241,1.98,-61.47,-95.67,57.79,2.0193
1.82,-67.37,-88.21,192.94,1.3842999999999999,0.94,-62.59,-87.71,104.32,0.8382,2.17,-58.10,-79.64,162.25,2.3241,2.65,-60.39,-99.90,18.30,2.0193
1.49,-62.56,-79.15,209.45,1.3842999999999999,0.96,-60.55,-81.58,152.25,0.8382,2.13,-57.36,-76.09,170.62,2.3241,2.80,-60.11,-90.17,90.82,2.0193
1.38,-62.39,-79.30,174.29,1.3842999999999999,0.90,-59.86,-93.46,86.62,0.8382,2.17,-56.78,-75.45,160.75,2.3241,2.19,-59.01,-94.60,59.33,2.0193
1.35,-61.91,-74.86,227.85,1.3842999999999999,0.96,-58.40,-88.77,104.57,0.8382,2.16,-56.39,-75.97,187.75,2.3241,2.16,-59.88,-87.66,126.67,2.0193
1.31,-63.64,-78.09,144.68,1.3842999999999999,1.01,-58.05,-82.57,134.96,0.8382,2.17,-55.74,-74.58,223.35,2.3241,2.14,-59.04,-90.80,99.62,2.0193
1.27,-60.51,-75.33,189.08,1.3842999999999999,1.00,-57.60,-76.07,156.43,0.8382,2.19,-56.51,-75.57,159.61,2.3241,2.15,-60.84,-90.37,96.08,2.0193
1.33,-60.73,-74.00,195.87,1.3842999999999999,0.94,-57.64,-75.93,148.04,0.8382,2.20,-58.08,-73.82,184.75,2.3241,2.12,-61.77,-87.87,164.30,2.0193
1.26,-61.41,-78.22,146.68,1.3842999999999999,0.92,-57.75,-73.76,191.67,0.8382,2.29,-58.03,-76.68,139.34,2.3241,2.20,-62.37,-90.68,135.06,2.0193
1.27,-60.45,-76.05,154.68,1.3842999999999999,0.90,-58.28,-77.02,147.86,0.8382,2.25,-57.65,-74.05,165.04,2.3241,2.09,-61.50,-98.27,48.85,2.0193
1.33,-60.28,-74.38,164.00,1.3842999999999999,0.89,-57.76,-75.29,162.93,0.8382,2.27,-57.05,-76.56,178.62,2.3241,2.14,-58.81,-90.56,92.83,2.0193
1.27,-59.27,-77.14,157.21,1.3842999999999999,0.93,-57.77,-73.41,165.75,0.8382,2.26,-58.11,-75.16,147.79,2.3241,2.12,-58.05,-94.48,70.04,2.0193
1.27,-61.06,-80.12,161.58,1.3842999999999999,0.90,-57.46,-73.29,144.91,0.8382,2.28,-58.47,-77.44,205.40,2.3241,2.21,-60.52,-90.79,100.42,2.0193
1.24,-60.94,-78.57,167.12,1.3842999999999999,0.86,-57.85,-73.03,195.00,0.8382,2.45,-57.55,-75.89,222.70,2.3241,2.63,-63.14,-96.91,48.20,2.0193
1.21,-60.87,-75.93,176.75,1.3842999999999999,0.84,-57.59,-74.20,190.17,0.8382,2.60,-60.03,-80.59,184.80,2.3241,2.13,-61.00,-96.37,51.45,2.0193
1.22,-60.74,-77.51,175.17,1.3842999999999999,0.79,-57.85,-74.38,164.07,0.8382,2.56,-58.82,-80.50,160.12,2.3241,2.09,-59.88,-86.79,154.80,2.0193
1.21,-61.36,-75.48,216.25,1.3842999999999999,0.82,-58.30,-75.03,160.21,0.8382,2.56,-58.92,-80.75,195.10,2.3241,2.07,-59.68,-82.69,153.33,2.0193
1.21,-60.49,-76.49,180.67,1.3842999999999999,0.77,-58.91,-77.93,167.08,0.8382,2.49,-60.42,-78.74,153.00,2.3241,2.09,-59.97,-87.58,130.25,2.0193
1.20,-59.98,-73.08,236.60,1.3842999999999999,0.76,-58.49,-76.26,152.89,0.8382,2.37,-59.93,-75.70,215.70,2.3241,2.47,-61.55,-95.12,56.55,2.0193
1.93,-68.09,-88.57,178.25,1.9430999999999998,1.91,-63.63,-78.14,257.12,1.9811999999999999,1.06,-56.86,-72.53,169.04,1.1938,1.17,-56.37,-74.80,230.55,1.2953999999999999
1.84,-65.72,-91.29,134.06,1.9430999999999998,1.93,-62.47,-82.07,179.40,1.9811999999999999,1.06,-56.61,-72.10,132.50,1.1938,1.18,-55.69,-73.18,195.12,1.2953999999999999
1.88,-65.52,-79.01,345.33,1.9430999999999998,1.96,-61.65,-76.99,154.50,1.9811999999999999,1.07,-56.92,-73.15,144.47,1.1938,1.17,-56.65,-78.86,141.25,1.2953999999999999
1.83,-62.54,-81.43,233.37,1.9430999999999998,1.93,-62.20,-78.13,174.42,1.9811999999999999,1.05,-57.67,-75.69,162.29,1.1938,1.18,-56.43,-76.70,176.92,1.2953999999999999
1.81,-59.87,-79.63,199.80,1.9430999999999998,1.91,-63.48,-75.75,218.30,1.9811999999999999,1.06,-58.35,-75.47,157.46,1.1938,1.21,-55.88,-75.98,110.19,1.2953999999999999
1.83,-60.76,-78.75,248.56,1.9430999999999998,1.94,-61.13,-78.02,206.15,1.9811999999999999,1.11,-57.86,-75.32,155.79,1.1938,1.20,-56.88,-77.42,215.05,1.2953999999999999
1.85,-60.92,-80.78,210.80,1.9430999999999998,1.92,-61.98,-76.10,215.30,1.9811999999999999,1.16,-56.97,-72.82,195.12,1.1938,1.18,-55.42,-73.95,164.36,1.2953999999999999
1.84,-59.84,-80.64,259.37,1.9430999999999998,1.93,-60.72,-76.97,213.95,1.9811999999999999,1.24,-59.43,-74.18,228.65,1.1938,1.21,-56.83,-73.48,230.05,1.2953999999999999
1.87,-62.01,-82.59,255.44,1.9430999999999998,1.95,-61.60,-77.76,261.44,1.9811999999999999,1.21,-60.72,-78.89,257.87,1.1938,1.22,-55.48,-75.99,172.17,1.2953999999999999
1.85,-61.82,-83.20,248.25,1.9430999999999998,1.94,-62.20,-76.72,269.19,1.9811999999999999,1.22,-56.36,-76.25,182.87,1.1938,1.19,-55.29,-73.12,193.67,1.2953999999999999
1.85,-61.88,-81.26,254.00,1.9430999999999998,1.91,-64.45,-79.13,245.19,1.9811999999999999,1.48,-59.42,-76.97,214.70,1.1938,1.21,-55.34,-73.98,188.04,1.2953999999999999
1.84,-65.18,-83.57,250.19,1.9430999999999998,1.93,-62.45,-77.95,200.20,1.9811999999999999,1.40,-60.35,-74.48,287.62,1.1938,1.21,-55.76,-76.39,148.64,1.2953999999999999
1.86,-64.57,-85.73,140.71,1.9430999999999998,1.93,-62.70,-79.47,156.54,1.9811999999999999,2.38,-60.18,-76.80,216.80,1.1938,1.24,-55.62,-75.92,139.03,1.2953999999999999
1.84,-65.14,-78.87,256.12,1.9430999999999998,1.89,-64.08,-78.91,254.87,1.9811999999999999,1.43,-62.51,-91.33,95.25,1.1938,1.21,-55.22,-75.68,159.07,1.2953999999999999
1.82,-65.95,-78.51,263.06,1.9430999999999998,1.93,-63.39,-78.18,240.31,1.9811999999999999,1.50,-59.09,-78.83,178.10,1.1938,1.24,-55.64,-74.71,146.61,1.2953999999999999
1.82,-64.44,-77.40,282.69,1.9430999999999998,1.89,-62.84,-76.25,214.80,1.9811999999999999,1.22,-58.69,-73.92,227.30,1.1938,1.24,-55.21,-72.82,194.87,1.2953999999999999
1.87,-62.56,-78.22,215.70,1.9430999999999998,1.92,-62.26,-75.34,276.69,1.9811999999999999,1.11,-60.46,-74.28,224.60,1.1938,1.25,-55.03,-73.13,166.61,1.2953999999999999
1.85,-60.86,-77.34,216.75,1.9430999999999998,1.89,-60.14,-76.60,155.11,1.9811999999999999,1.05,-59.04,-75.18,226.40,1.1938,1.24,-56.25,-73.83,126.03,1.2953999999999999
1.82,-62.79,-76.12,216.05,1.9430999999999998,1.88,-60.94,-76.21,206.75,1.9811999999999999,1.07,-59.48,-75.00,151.75,1.1938,1.21,-55.74,-73.50,193.42,1.2953999999999999
1.84,-63.90,-77.61,273.31,1.9430999999999998,1.91,-61.70,-78.56,243.12,1.9811999999999999,1.10,-57.91,-74.59,164.50,1.1938,1.23,-56.26,-73.99,229.35,1.2953999999999999
1.84,-62.94,-80.48,254.31,1.9430999999999998,1.91,-61.68,-78.42,202.15,1.9811999999999999,1.07,-59.18,-77.23,155.46,1.1938,1.25,-56.16,-76.39,153.64,1.2953999999999999
1.83,-61.46,-80.12,195.15,1.9430999999999998,1.91,-60.16,-75.06,225.15,1.9811999999999999,1.10,-57.38,-74.30,126.11,1.1938,1.21,-56.68,-74.03,165.96,1.2953999999999999
1.84,-60.82,-79.50,168.62,1.9430999999999998,1.93,-59.36,-77.43,212.75,1.9811999999999999,1.09,-58.40,-76.02,158.46,1.1938,1.32,-57.42,-76.55,127.81,1.2953999999999999
1.87,-61.55,-81.71,189.75,1.9430999999999998,1.95,-59.24,-76.59,173.50,1.9811999999999999,1.14,-56.70,-74.90,128.11,1.1938,1.42,-56.62,-76.45,177.46,1.2953999999999999
1.82,-59.86,-77.80,211.85,1.9430999999999998,1.93,-59.58,-77.40,210.75,1.9811999999999999,1.14,-58.36,-76.80,152.89,1.1938,1.33,-57.08,-77.82,126.47,1.2953999999999999
1.86,-61.29,-81.05,235.94,1.9430999999999998,1.96,-58.77,-81.80,227.87,1.9811999999999999,1.14,-57.01,-73.94,145.62,1.1938,1.35,-58.48,-79.00,143.29,1.2953999999999999
1.84,-59.44,-78.80,258.69,1.9430999999999998,2.00,-61.18,-81.73,237.00,1.9811999999999999,1.12,-58.59,-76.11,131.87,1.1938,1.36,-62.66,-94.81,11.44,1.2953999999999999
1.86,-59.52,-79.17,209.25,1.9430999999999998,2.06,-61.02,-86.65,152.10,1.9811999999999999,1.11,-56.87,-76.08,141.09,1.1938,1.37,-63.86,-82.69,187.15,1.2953999999999999
1.87,-60.51,-78.67,213.80,1.9430999999999998,2.12,-60.62,-82.52,187.30,1.9811999999999999,1.13,-57.95,-76.33,113.75,1.1938,1.45,-64.02,-92.27,70.62,1.2953999999999999
1.84,-60.32,-79.25,262.62,1.9430999999999998,2.07,-60.29,-80.56,160.67,1.9811999999999999,1.11,-57.32,-74.90,128.56,1.1938,1.67,-65.87,-91.16,112.15,1.2953999999999999
1.83,-61.75,-81.81,210.45,1.9430999999999998,2.03,-60.12,-79.76,204.50,1.9811999999999999,1.15,-57.37,-76.05,96.36,1.1938,1.57,-62.36,-83.40,195.00,1.2953999999999999
1.85,-60.02,-79.85,171.54,1.9430999999999998,2.04,-60.19,-86.43,143.33,1.9811999999999999,1.14,-57.11,-76.49,157.61,1.1938,1.70,-62.27,-79.04,208.65,1.2953999999999999
1.81,-60.29,-76.91,174.75,1.9430999999999998,2.07,-59.37,-84.80,170.75,1.9811999999999999,1.17,-56.14,-72.98,117.87,1.1938,1.18,-63.54,-91.25,47.75,1.2953999999999999
1.82,-61.05,-76.60,214.05,1.9430999999999998,2.06,-58.99,-79.20,209.55,1.9811999999999999,1.18,-55.70,-75.23,225.25,1.1938,1.21,-64.13,-95.72,36.44,1.2953999999999999
1.85,-60.90,-77.23,273.62,1.9430999999999998,2.08,-59.88,-84.04,181.40,1.9811999999999999,1.19,-59.27,-80.50,187.70,1.1938,1.20,-64.24,-91.11,52.19,1.2953999999999999
1.84,-61.60,-76.11,282.87,1.9430999999999998,2.12,-59.30,-83.37,236.62,1.9811999999999999,1.24,-55.92,-75.16,137.16,1.1938,1.38,-61.26,-79.30,250.44,1.2953999999999999
1.87,-61.67,-76.46,272.37,1.9430999999999998,2.17,-59.13,-83.64,182.80,1.9811999999999999,1.29,-57.53,-75.91,137.22,1.1938,1.28,-58.08,-75.33,187.58,1.2953999999999999
1.84,-62.58,-76.22,269.62,1.9430999999999998,2.11,-60.80,-87.64,170.10,1.9811999999999999,1.31,-56.34,-76.00,157.89,1.1938,1.30,-57.75,-79.48,208.90,1.2953999999999999
1.87,-62.26,-78.07,260.25,1.9430999999999998,2.15,-61.81,-85.65,171.55,1.9811999999999999,1.32,-55.75,-75.83,158.39,1.1938,1.22,-58.20,-77.42,210.70,1.2953999999999999
1.87,-63.42,-78.96,264.62,1.9430999999999998,2.14,-60.66,-86.72,167.65,1.9811999999999999,1.33,-56.13,-76.00,157.79,1.1938,1.27,-58.08,-77.26,217.45,1.2953999999999999
1.89,-62.57,-80.27,247.69,1.9430999999999998,2.17,-60.02,-88.09,160.55,1.9811999999999999,1.29,-58.14,-76.71,179.75,1.1938,1.22,-57.33,-76.96,208.10,1.2953999999999999
1.93,-64.09,-84.60,204.94,1.9430999999999998,2.13,-59.52,-88.89,151.35,1.9811999999999999,1.31,-57.86,-73.34,229.65,1.1938,1.22,-57.67,-75.70,186.33,1.2953999999999999
1.93,-63.20,-86.39,221.44,1.9430999999999998,2.11,-60.61,-89.39,144.55,1.9811999999999999,1.30,-56.66,-73.38,191.79,1.1938,1.22,-57.25,-78.57,176.17,1.2953999999999999
1.95,-65.03,-88.56,138.37,1.9430999999999998,2.15,-61.97,-87.95,162.70,1.9811999999999999,1.27,-57.49,-76.89,173.75,1.1938,1.21,-56.12,-74.63,189.62,1.2953999999999999
1.96,-65.63,-88.55,262.67,1.9430999999999998,2.11,-63.70,-88.29,200.81,1.9811999999999999,1.26,-56.11,-74.77,160.14,1.1938,1.20,-54.53,-74.45,227.65,1.2953999999999999
1.98,-66.65,-92.00,105.12,1.9430999999999998,2.07,-64.32,-89.13,172.31,1.9811999999999999,1.22,-56.10,-76.29,181.33,1.1938,1.18,-55.03,-73.37,235.00,1.2953999999999999
1.92,-67.03,-95.38,74.42,1.9430999999999998,1.99,-65.50,-90.12,163.19,1.9811999999999999,1.24,-57.05,-72.90,193.79,1.1938,1.18,-57.58,-78.30,167.37,1.2953999999999999
1.69,-65.83,-94.81,49.63,1.9430999999999998,2.04,-65.50,-82.57,233.81,1.9811999999999999,1.19,-59.24,-77.48,173.04,1.1938,1.16,-55.72,-75.75,219.10,1.2953999999999999
1.71,-67.43,-93.96,43.50,1.9430999999999998,1.94,-64.03,-82.14,233.81,1.9811999999999999,1.09,-59.36,-75.36,155.18,1.1938,1.21,-55.47,-77.25,158.00,1.2953999999999999
1.81,-63.81,-86.44,190.25,1.9430999999999998,1.95,-67.13,-83.58,232.69,1.9811999999999999,1.07,-58.15,-74.09,142.12,1.1938,1.20,-54.01,-74.05,166.43,1.2953999999999999
1.82,-64.42,-79.01,338.33,1.9430999999999998,1.99,-66.29,-86.30,214.06,1.9811999999999999,1.08,-57.60,-76.26,219.00,1.1938,1.27,-55.18,-75.65,226.15,1.2953999999999999
1.87,-64.57,-78.85,252.19,1.9430999999999998,2.05,-65.92,-84.78,227.87,1.9811999999999999,1.07,-57.13,-75.05,190.87,1.1938,1.29,-56.28,-79.37,175.92,1.2953999999999999
1.89,-68.78,-86.34,206.44,1.9430999999999998,1.98,-63.23,-78.03,258.50,1.9811999999999999,1.08,-58.97,-75.11,118.03,1.1938,1.26,-55.99,-77.88,167.37,1.2953999999999999
1.85,-69.08,-91.60,175.42,1.9430999999999998,1.93,-61.00,-78.52,237.87,1.9811999999999999,1.08,-57.63,-72.90,168.96,1.1938,1.29,-56.75,-77.00,217.80,1.2953999999999999
1.87,-69.32,-89.27,162.69,1.9430999999999998,1.97,-62.41,-77.88,263.44,1.9811999999999999,1.07,-58.44,-75.67,150.21,1.1938,1.25,-58.34,-78.76,195.80,1.2953999999999999
1.86,-67.42,-89.13,166.62,1.9430999999999998,1.95,-60.36,-78.18,204.80,1.9811999999999999,1.09,-57.61,-73.39,144.87,1.1938,1.28,-58.35,-77.75,215.45,1.2953999999999999
1.85,-66.63,-88.70,187.56,1.9430999999999998,1.99,-61.57,-79.35,202.45,1.9811999999999999,1.08,-58.83,-75.50,124.14,1.1938,1.27,-59.50,-77.07,184.29,1.2953999999999999
1.87,-64.28,-88.41,270.42,1.9430999999999998,2.12,-65.22,-91.30,115.50,1.9811999999999999,1.07,-58.86,-73.86,123.69,1.1938,1.33,-58.91,-78.79,213.90,1.2953999999999999
1.85,-65.68,-86.77,201.31,1.9430999999999998,2.09,-60.82,-88.27,187.69,1.9811999999999999,1.08,-58.80,-77.57,136.25,1.1938,1.32,-59.77,-80.32,260.12,1.2953999999999999
